[351/10000] loss=0.29474631431821924 loss_test=0.35636128518887583 acc=0.871
[352/10000] loss=0.2947293191794725 loss_test=0.3563473866971888 acc=0.871
[353/10000] loss=0.2947123697505384 loss_test=0.35633350835871325 acc=0.871
[354/10000] loss=0.2946954167124138 loss_test=0.3563196598902267 acc=0.871
[355/10000] loss=0.2946785152338126 loss_test=0.3563058292212321 acc=0.871
[356/10000] loss=0.29466162765541265 loss_test=0.3562920418789922 acc=0.8712
[357/10000] loss=0.2946447785510147 loss_test=0.35627828018644186 acc=0.8712
[358/10000] loss=0.29462795325516933 loss_test=0.35626453561357946 acc=0.8712
[359/10000] loss=0.2946111617696368 loss_test=0.3562508226416778 acc=0.8713
[360/10000] loss=0.29459440059717107 loss_test=0.3562371238708851 acc=0.8713
[361/10000] loss=0.2945776759331621 loss_test=0.35622345086796675 acc=0.8713
[362/10000] loss=0.29456097118796004 loss_test=0.35620978860968683 acc=0.8713
[363/10000] loss=0.2945442730804976 loss_test=0.35619616681110833 acc=0.8714
[364/10000] loss=0.29452760673737594 loss_test=0.35618257562797306 acc=0.8714
[365/10000] loss=0.29451099238058615 loss_test=0.3561690111486362 acc=0.8714
[366/10000] loss=0.2944943819552473 loss_test=0.3561554659703145 acc=0.8714
[367/10000] loss=0.29447782598190825 loss_test=0.35614195295774886 acc=0.8714
[368/10000] loss=0.2944612496002861 loss_test=0.3561284696700398 acc=0.8715
[369/10000] loss=0.29444474435129986 loss_test=0.35611501141581003 acc=0.8715
[370/10000] loss=0.2944282454416659 loss_test=0.35610158097741174 acc=0.8715
[371/10000] loss=0.294411761344926 loss_test=0.35608817531129944 acc=0.8715
[372/10000] loss=0.29439531444762407 loss_test=0.3560747818117514 acc=0.8715
[373/10000] loss=0.29437893482234956 loss_test=0.35606144402649853 acc=0.8716
[374/10000] loss=0.29436256580418607 loss_test=0.35604812387482054 acc=0.8716
[375/10000] loss=0.2943462200886518 loss_test=0.3560348338526641 acc=0.8716
[376/10000] loss=0.2943298838216693 loss_test=0.35602157176280325 acc=0.8716
[377/10000] loss=0.29431358948823694 loss_test=0.35600833684824956 acc=0.8716
[378/10000] loss=0.29429730771745616 loss_test=0.35599510838482873 acc=0.8716
[379/10000] loss=0.29428103679668044 loss_test=0.35598189034292493 acc=0.8716
[380/10000] loss=0.29426482305807034 loss_test=0.3559687042711009 acc=0.8716
[381/10000] loss=0.29424861223385146 loss_test=0.35595555270262785 acc=0.8716
[382/10000] loss=0.294232404019857 loss_test=0.3559424249794271 acc=0.8716
[383/10000] loss=0.2942162415558687 loss_test=0.3559293227634601 acc=0.8716
[384/10000] loss=0.29420009006996833 loss_test=0.3559162569538571 acc=0.8715
[385/10000] loss=0.2941839650557596 loss_test=0.35590321325740204 acc=0.8715
[386/10000] loss=0.29416787206423467 loss_test=0.35589019118975745 acc=0.8715
[387/10000] loss=0.2941518018233559 loss_test=0.35587719818299035 acc=0.8715
[388/10000] loss=0.2941357426630571 loss_test=0.35586423496067066 acc=0.8715
[389/10000] loss=0.2941196843523054 loss_test=0.3558512990871127 acc=0.8715
[390/10000] loss=0.2941036508007618 loss_test=0.35583839333030637 acc=0.8715
[391/10000] loss=0.2940876664579892 loss_test=0.3558255126501598 acc=0.8715
[392/10000] loss=0.294071684149187 loss_test=0.3558126438048175 acc=0.8715
[393/10000] loss=0.294055722695463 loss_test=0.35579980307823417 acc=0.8715
[394/10000] loss=0.29403980963257537 loss_test=0.35578697652811336 acc=0.8715
[395/10000] loss=0.2940238834990896 loss_test=0.35577418385032117 acc=0.8715
[396/10000] loss=0.2940080014219897 loss_test=0.35576140108540133 acc=0.8715
[397/10000] loss=0.2939921468579978 loss_test=0.3557486408716118 acc=0.8715
[398/10000] loss=0.29397631804466334 loss_test=0.35573589321765736 acc=0.8715
[399/10000] loss=0.29396051286900565 loss_test=0.3557231757511434 acc=0.8715
[400/10000] loss=0.293944736628039 loss_test=0.3557104688900416 acc=0.8715
[401/10000] loss=0.2939289746509955 loss_test=0.35569779088366327 acc=0.8715
[402/10000] loss=0.29391326706018056 loss_test=0.35568513207148406 acc=0.8715
[403/10000] loss=0.2938975502342572 loss_test=0.35567248428465637 acc=0.8715
[404/10000] loss=0.29388185199849165 loss_test=0.3556598554160587 acc=0.8715
[405/10000] loss=0.29386616359555 loss_test=0.35564724284381444 acc=0.8715
[406/10000] loss=0.29385051113054855 loss_test=0.3556346416329516 acc=0.8715
[407/10000] loss=0.29383491533867917 loss_test=0.3556220545643185 acc=0.8715
[408/10000] loss=0.2938193199516872 loss_test=0.355609492080512 acc=0.8715
[409/10000] loss=0.2938037261482845 loss_test=0.3555969303461779 acc=0.8715
[410/10000] loss=0.29378816814478703 loss_test=0.3555843740769566 acc=0.8715
[411/10000] loss=0.29377263894818423 loss_test=0.35557184326057945 acc=0.8715
[412/10000] loss=0.2937571033607177 loss_test=0.3555593386782655 acc=0.8715
[413/10000] loss=0.29374159565072333 loss_test=0.3555468548508252 acc=0.8715
[414/10000] loss=0.29372609164805497 loss_test=0.35553437885815165 acc=0.8715
[415/10000] loss=0.2937106337265434 loss_test=0.3555219308989583 acc=0.8715
[416/10000] loss=0.29369517858952293 loss_test=0.3555095061890314 acc=0.8715
[417/10000] loss=0.29367975661529727 loss_test=0.35549707655982726 acc=0.8715
[418/10000] loss=0.29366431524110703 loss_test=0.3554846576838097 acc=0.8715
[419/10000] loss=0.29364894905649375 loss_test=0.35547225085849393 acc=0.8715
[420/10000] loss=0.29363357158068837 loss_test=0.35545985451334117 acc=0.8715
[421/10000] loss=0.2936182497016062 loss_test=0.3554474765232695 acc=0.8715
[422/10000] loss=0.29360290657157434 loss_test=0.35543511516904247 acc=0.8714
[423/10000] loss=0.2935876300051828 loss_test=0.355422788643914 acc=0.8714
[424/10000] loss=0.29357235573971424 loss_test=0.35541047813214655 acc=0.8714
[425/10000] loss=0.2935571257961192 loss_test=0.3553981885693893 acc=0.8715
[426/10000] loss=0.29354191904187765 loss_test=0.35538591045001333 acc=0.8715
[427/10000] loss=0.29352671316170403 loss_test=0.3553736377946854 acc=0.8715
[428/10000] loss=0.29351152728137503 loss_test=0.35536138352747937 acc=0.8714
[429/10000] loss=0.29349639125990423 loss_test=0.3553491550710764 acc=0.8714
[430/10000] loss=0.2934812658426393 loss_test=0.3553369434582485 acc=0.8714
[431/10000] loss=0.29346620776880245 loss_test=0.35532474019197524 acc=0.8714
[432/10000] loss=0.29345112595602896 loss_test=0.35531254777328714 acc=0.8714
[433/10000] loss=0.2934360821080213 loss_test=0.3553003826038572 acc=0.8714
[434/10000] loss=0.2934210700353826 loss_test=0.35528823463692255 acc=0.8714
[435/10000] loss=0.2934060516214169 loss_test=0.35527610775729906 acc=0.8714
[436/10000] loss=0.2933910518255524 loss_test=0.35526401183634543 acc=0.8714
[437/10000] loss=0.2933760899775649 loss_test=0.3552519427444503 acc=0.8715
[438/10000] loss=0.29336115979419386 loss_test=0.35523990268043226 acc=0.8715
[439/10000] loss=0.29334622384233106 loss_test=0.35522789935859383 acc=0.8715
[440/10000] loss=0.29333130911935384 loss_test=0.35521592328449725 acc=0.8715
[441/10000] loss=0.2933164443789535 loss_test=0.35520395902391977 acc=0.8716
[442/10000] loss=0.29330161504655433 loss_test=0.35519201642953857 acc=0.8716
[443/10000] loss=0.29328678289263055 loss_test=0.3551800780612874 acc=0.8715
[444/10000] loss=0.2932720016171937 loss_test=0.3551681619317191 acc=0.8715
[445/10000] loss=0.2932572206450591 loss_test=0.35515625669895096 acc=0.8715
[446/10000] loss=0.2932424672347503 loss_test=0.35514436731531007 acc=0.8715
[447/10000] loss=0.2932277340243349 loss_test=0.3551324980253999 acc=0.8715
[448/10000] loss=0.2932130091642162 loss_test=0.3551206471911683 acc=0.8716
[449/10000] loss=0.29319834377953186 loss_test=0.35510879940202256 acc=0.8716
[450/10000] loss=0.2931836896158357 loss_test=0.3550969671541389 acc=0.8716
[451/10000] loss=0.2931690343264553 loss_test=0.3550851446199634 acc=0.8715
[452/10000] loss=0.2931544435605384 loss_test=0.3550733409675966 acc=0.8715
[453/10000] loss=0.29313984239094354 loss_test=0.35506155417938323 acc=0.8715
[454/10000] loss=0.29312527803423305 loss_test=0.35504977386864756 acc=0.8715
[455/10000] loss=0.2931107360946101 loss_test=0.355038029271623 acc=0.8715
[456/10000] loss=0.29309620268350944 loss_test=0.3550263086727224 acc=0.8715
[457/10000] loss=0.293081746712786 loss_test=0.3550146097090773 acc=0.8715
[458/10000] loss=0.29306725023593466 loss_test=0.355002916816719 acc=0.8715
[459/10000] loss=0.2930528080172887 loss_test=0.35499122147187034 acc=0.8715
[460/10000] loss=0.29303834274581786 loss_test=0.3549795306013032 acc=0.8716
[461/10000] loss=0.2930239175375785 loss_test=0.3549678614412615 acc=0.8717
[462/10000] loss=0.2930095118289516 loss_test=0.35495621367791297 acc=0.8717
[463/10000] loss=0.2929951059496527 loss_test=0.3549445692113202 acc=0.8717
[464/10000] loss=0.29298073319288415 loss_test=0.35493294571562045 acc=0.8717
[465/10000] loss=0.2929663831100041 loss_test=0.35492133970409523 acc=0.8717
[466/10000] loss=0.2929520466188737 loss_test=0.3549097536045828 acc=0.8718
[467/10000] loss=0.2929377384401967 loss_test=0.35489818779099 acc=0.8717
[468/10000] loss=0.29292345334040254 loss_test=0.3548866274897095 acc=0.8718
[469/10000] loss=0.2929091671827822 loss_test=0.35487508058103184 acc=0.8718
[470/10000] loss=0.29289492093952996 loss_test=0.35486353092586087 acc=0.8718
[471/10000] loss=0.29288065253985995 loss_test=0.3548520010547408 acc=0.8718
[472/10000] loss=0.2928664120702962 loss_test=0.35484048809973995 acc=0.8718
[473/10000] loss=0.2928522264077498 loss_test=0.3548290069262377 acc=0.8718
[474/10000] loss=0.2928380616280601 loss_test=0.35481755003134474 acc=0.8718
[475/10000] loss=0.29282390259677377 loss_test=0.35480611249735383 acc=0.8718
[476/10000] loss=0.29280977508457967 loss_test=0.35479468575580625 acc=0.8718
[477/10000] loss=0.29279568274634676 loss_test=0.3547832797182165 acc=0.8718
[478/10000] loss=0.29278160475036386 loss_test=0.35477190030709455 acc=0.8717
[479/10000] loss=0.29276749760285997 loss_test=0.35476054123900674 acc=0.8717
[480/10000] loss=0.29275344270221054 loss_test=0.3547492026638177 acc=0.8717
[481/10000] loss=0.2927394176463579 loss_test=0.3547378813718906 acc=0.8717
[482/10000] loss=0.2927254008690397 loss_test=0.3547265794015891 acc=0.8717
[483/10000] loss=0.2927113814764717 loss_test=0.35471529036087246 acc=0.8717
[484/10000] loss=0.29269738297797687 loss_test=0.354704028169271 acc=0.8717
[485/10000] loss=0.2926833981047884 loss_test=0.3546927724447367 acc=0.8718
[486/10000] loss=0.2926694662873519 loss_test=0.35468153040728184 acc=0.8718
[487/10000] loss=0.2926555307566077 loss_test=0.3546703129000633 acc=0.8718
[488/10000] loss=0.29264159391867123 loss_test=0.3546591058200336 acc=0.8718
[489/10000] loss=0.2926276876658927 loss_test=0.3546479240176452 acc=0.8718
[490/10000] loss=0.29261378825533446 loss_test=0.3546367328708304 acc=0.8718
[491/10000] loss=0.2925998931607278 loss_test=0.35462554958513104 acc=0.8719
[492/10000] loss=0.29258602990914423 loss_test=0.3546143720770854 acc=0.8719
[493/10000] loss=0.2925721563485815 loss_test=0.3546032222835278 acc=0.8719
[494/10000] loss=0.2925583238639815 loss_test=0.35459210086408993 acc=0.8719
[495/10000] loss=0.29254452402905345 loss_test=0.3545809890770225 acc=0.8718
[496/10000] loss=0.2925307161318885 loss_test=0.35456990010263173 acc=0.8718
[497/10000] loss=0.29251692628141235 loss_test=0.35455880772673715 acc=0.8718
[498/10000] loss=0.2925031984437786 loss_test=0.35454773995428585 acc=0.8718
[499/10000] loss=0.292489427673813 loss_test=0.3545367123205544 acc=0.8718
[500/10000] loss=0.2924756835773644 loss_test=0.35452570567467745 acc=0.8718
[501/10000] loss=0.29246196481523695 loss_test=0.3545147133545474 acc=0.8718
[502/10000] loss=0.29244825066628166 loss_test=0.3545037253564369 acc=0.8718
[503/10000] loss=0.29243457018872765 loss_test=0.35449274862776303 acc=0.8718
[504/10000] loss=0.2924208842733293 loss_test=0.3544817839710443 acc=0.8718
[505/10000] loss=0.2924072405373569 loss_test=0.3544708411394433 acc=0.8718
[506/10000] loss=0.2923936190675619 loss_test=0.35445992173010055 acc=0.8719
[507/10000] loss=0.2923800273771054 loss_test=0.35444902076920043 acc=0.8719
[508/10000] loss=0.2923664541113747 loss_test=0.35443814956892594 acc=0.8719
[509/10000] loss=0.2923528987054817 loss_test=0.3544272833954168 acc=0.8719
[510/10000] loss=0.29233937523090386 loss_test=0.35441644158823893 acc=0.8719
[511/10000] loss=0.292325885861696 loss_test=0.3544056187455368 acc=0.8719
[512/10000] loss=0.2923123603737632 loss_test=0.3543947930247238 acc=0.8719
[513/10000] loss=0.29229887477722777 loss_test=0.3543839659008614 acc=0.8719
[514/10000] loss=0.29228540225840294 loss_test=0.3543731591448284 acc=0.8719
[515/10000] loss=0.29227193088191306 loss_test=0.35436237063108045 acc=0.8719
[516/10000] loss=0.2922584706317577 loss_test=0.35435159700468566 acc=0.8719
[517/10000] loss=0.29224507004243727 loss_test=0.35434085001011945 acc=0.8719
[518/10000] loss=0.2922316377201879 loss_test=0.35433011584226204 acc=0.8719
[519/10000] loss=0.29221825033637083 loss_test=0.35431938104370647 acc=0.872
[520/10000] loss=0.2922048966934427 loss_test=0.35430865692645136 acc=0.872
[521/10000] loss=0.2921915386537739 loss_test=0.3542979651514239 acc=0.872
[522/10000] loss=0.29217819454033167 loss_test=0.3542872876835119 acc=0.872
[523/10000] loss=0.2921648699470472 loss_test=0.3542766353082522 acc=0.872
[524/10000] loss=0.29215156862046276 loss_test=0.3542659891467783 acc=0.8719
[525/10000] loss=0.29213825740647686 loss_test=0.354255349298388 acc=0.8719
[526/10000] loss=0.2921249542746243 loss_test=0.3542447321921149 acc=0.872
[527/10000] loss=0.2921117083057284 loss_test=0.3542341378513355 acc=0.872
[528/10000] loss=0.2920984216120222 loss_test=0.3542235570828134 acc=0.872
[529/10000] loss=0.29208517679320783 loss_test=0.3542129934424858 acc=0.872
[530/10000] loss=0.29207196836185195 loss_test=0.354202464992372 acc=0.8719
[531/10000] loss=0.2920587524728342 loss_test=0.35419195916908985 acc=0.8719
[532/10000] loss=0.292045563417293 loss_test=0.35418146034986364 acc=0.8719
[533/10000] loss=0.2920324010712013 loss_test=0.3541709771782603 acc=0.8719
[534/10000] loss=0.29201919802942344 loss_test=0.35416049871974253 acc=0.8719
[535/10000] loss=0.2920060249782935 loss_test=0.3541500292131174 acc=0.872
[536/10000] loss=0.29199288886067265 loss_test=0.354139571080559 acc=0.872
[537/10000] loss=0.29197974517056996 loss_test=0.35412911999419405 acc=0.872
[538/10000] loss=0.29196662520171873 loss_test=0.3541186844351562 acc=0.872
[539/10000] loss=0.29195352922653395 loss_test=0.35410825819659436 acc=0.872
[540/10000] loss=0.2919404206162463 loss_test=0.3540978550265848 acc=0.872
[541/10000] loss=0.2919273376206099 loss_test=0.3540874626669102 acc=0.872
[542/10000] loss=0.29191427319601143 loss_test=0.3540770909594765 acc=0.872
[543/10000] loss=0.29190123450941474 loss_test=0.354066737545881 acc=0.872
[544/10000] loss=0.29188820144009464 loss_test=0.3540563826667615 acc=0.872
[545/10000] loss=0.29187518193199696 loss_test=0.35404603099559684 acc=0.872
[546/10000] loss=0.29186216122507386 loss_test=0.35403568897327975 acc=0.872
[547/10000] loss=0.29184915960025054 loss_test=0.3540253594299392 acc=0.8719
[548/10000] loss=0.2918361680946634 loss_test=0.3540150498945139 acc=0.8719
[549/10000] loss=0.291823223645451 loss_test=0.3540047563500279 acc=0.8719
[550/10000] loss=0.29181027772570933 loss_test=0.3539944773298201 acc=0.8719
[551/10000] loss=0.2917973391235609 loss_test=0.35398421157965604 acc=0.8719
[552/10000] loss=0.2917844194040115 loss_test=0.35397396268187264 acc=0.8719
[553/10000] loss=0.2917715254904447 loss_test=0.35396373292894223 acc=0.8719
[554/10000] loss=0.29175866471917156 loss_test=0.35395351480184917 acc=0.8719
[555/10000] loss=0.2917457780561127 loss_test=0.3539433013250587 acc=0.8719
[556/10000] loss=0.2917329302860785 loss_test=0.3539330938234152 acc=0.8719
[557/10000] loss=0.29172012586417473 loss_test=0.35392290887916783 acc=0.8719
[558/10000] loss=0.29170730664490846 loss_test=0.3539127405190542 acc=0.8719
[559/10000] loss=0.29169451567165516 loss_test=0.3539025989501977 acc=0.872
[560/10000] loss=0.29168173450554363 loss_test=0.3538924864691686 acc=0.872
[561/10000] loss=0.2916689664292299 loss_test=0.3538823800459239 acc=0.872
[562/10000] loss=0.29165620581319646 loss_test=0.3538722864859602 acc=0.8719
[563/10000] loss=0.29164346324708856 loss_test=0.35386219502423705 acc=0.8719
[564/10000] loss=0.29163073787353944 loss_test=0.3538521247695147 acc=0.8719
[565/10000] loss=0.2916180470534406 loss_test=0.3538420740295223 acc=0.8719
[566/10000] loss=0.291605336941972 loss_test=0.353832026889185 acc=0.8719
[567/10000] loss=0.29159265483734126 loss_test=0.353821997443731 acc=0.8719
[568/10000] loss=0.2915799709554317 loss_test=0.3538119791781297 acc=0.8719
[569/10000] loss=0.29156733522340317 loss_test=0.35380197514819745 acc=0.8719
[570/10000] loss=0.2915546874622448 loss_test=0.3537919929601441 acc=0.8719
[571/10000] loss=0.29154205644498965 loss_test=0.35378201483531996 acc=0.8719
[572/10000] loss=0.29152943342471954 loss_test=0.3537720653377446 acc=0.8719
[573/10000] loss=0.29151682648465216 loss_test=0.35376212727423495 acc=0.8719
[574/10000] loss=0.2915042696016219 loss_test=0.3537521942550317 acc=0.8719
[575/10000] loss=0.29149171041171923 loss_test=0.3537422721326203 acc=0.8719
[576/10000] loss=0.2914791591553897 loss_test=0.3537323531390307 acc=0.8719
[577/10000] loss=0.29146663481292323 loss_test=0.3537224437692936 acc=0.872
[578/10000] loss=0.29145415630542254 loss_test=0.3537125648887285 acc=0.872
[579/10000] loss=0.29144167323325215 loss_test=0.35370268668809696 acc=0.872
[580/10000] loss=0.29142920527106203 loss_test=0.3536928140767429 acc=0.872
[581/10000] loss=0.2914167680158159 loss_test=0.353682961421746 acc=0.872
[582/10000] loss=0.29140434422826367 loss_test=0.3536731236648444 acc=0.872
[583/10000] loss=0.29139194131199603 loss_test=0.35366329654730216 acc=0.872
[584/10000] loss=0.2913795756004301 loss_test=0.35365348850680056 acc=0.872
[585/10000] loss=0.2913672292262272 loss_test=0.3536436982815908 acc=0.872
[586/10000] loss=0.291354901548244 loss_test=0.3536339312599368 acc=0.872
[587/10000] loss=0.2913425830234369 loss_test=0.35362417217063974 acc=0.872
[588/10000] loss=0.2913302937784217 loss_test=0.3536144111031422 acc=0.872
[589/10000] loss=0.2913180050933653 loss_test=0.35360466004601876 acc=0.872
[590/10000] loss=0.29130575236920875 loss_test=0.353594924399225 acc=0.872
[591/10000] loss=0.2912935031474917 loss_test=0.3535851990012318 acc=0.8719
[592/10000] loss=0.29128128234580153 loss_test=0.3535754791911628 acc=0.8719
[593/10000] loss=0.29126908017978875 loss_test=0.35356579042356295 acc=0.8719
[594/10000] loss=0.2912568653463786 loss_test=0.3535561065952463 acc=0.8719
[595/10000] loss=0.29124470034233774 loss_test=0.3535464430089137 acc=0.8719
[596/10000] loss=0.2912325343224632 loss_test=0.3535367878234958 acc=0.8719
[597/10000] loss=0.2912203636381665 loss_test=0.35352715644648586 acc=0.8719
[598/10000] loss=0.29120822068568114 loss_test=0.3535175168729314 acc=0.8719
[599/10000] loss=0.29119607427237765 loss_test=0.3535078941464291 acc=0.8719
[600/10000] loss=0.291183939180698 loss_test=0.3534982833448902 acc=0.8719
[601/10000] loss=0.2911718006604837 loss_test=0.3534886893031734 acc=0.8719
[602/10000] loss=0.291159700457831 loss_test=0.353479110022838 acc=0.8719
[603/10000] loss=0.2911476178913931 loss_test=0.353469548443758 acc=0.8719
[604/10000] loss=0.29113556766589366 loss_test=0.35346000780719317 acc=0.8719
[605/10000] loss=0.29112349787035524 loss_test=0.3534504552610037 acc=0.8719
[606/10000] loss=0.29111144602152855 loss_test=0.3534409175418748 acc=0.8719
[607/10000] loss=0.2910994291179357 loss_test=0.353431383643528 acc=0.8719
[608/10000] loss=0.29108742785478947 loss_test=0.3534218538833443 acc=0.8719
[609/10000] loss=0.2910753971520191 loss_test=0.3534123361268373 acc=0.8719
[610/10000] loss=0.29106341665125324 loss_test=0.35340283583129567 acc=0.8719
[611/10000] loss=0.29105145346117856 loss_test=0.3533933422400365 acc=0.8719
[612/10000] loss=0.29103949123878353 loss_test=0.35338385927664023 acc=0.8719
[613/10000] loss=0.291027514537497 loss_test=0.353374378189972 acc=0.8719
[614/10000] loss=0.29101556336464174 loss_test=0.35336491498223593 acc=0.8719
[615/10000] loss=0.2910036217999107 loss_test=0.3533554560446085 acc=0.8719
[616/10000] loss=0.2909916763530979 loss_test=0.35334599495129976 acc=0.8719
[617/10000] loss=0.2909797554048968 loss_test=0.3533365579227877 acc=0.8719
[618/10000] loss=0.2909678500736881 loss_test=0.3533271117112311 acc=0.8719
[619/10000] loss=0.29095596837476007 loss_test=0.35331766606955173 acc=0.8719
[620/10000] loss=0.29094409174517744 loss_test=0.35330823786253823 acc=0.8719
[621/10000] loss=0.29093223115949235 loss_test=0.3532988192484158 acc=0.8719
[622/10000] loss=0.29092038272630183 loss_test=0.3532894187338184 acc=0.8719
[623/10000] loss=0.29090854895754326 loss_test=0.3532800248025482 acc=0.8719
[624/10000] loss=0.2908967456603657 loss_test=0.35327064771813127 acc=0.8719
[625/10000] loss=0.29088494920263364 loss_test=0.3532612794256852 acc=0.8719
[626/10000] loss=0.29087316849585526 loss_test=0.35325193102580077 acc=0.8719
[627/10000] loss=0.2908614084337964 loss_test=0.3532426028850342 acc=0.8719
[628/10000] loss=0.29084964642801103 loss_test=0.3532332881635785 acc=0.8719
[629/10000] loss=0.29083789875853694 loss_test=0.35322397809333733 acc=0.8719
[630/10000] loss=0.2908261531466609 loss_test=0.35321467764898595 acc=0.8719
[631/10000] loss=0.29081442904776217 loss_test=0.3532053849159499 acc=0.8719
[632/10000] loss=0.290802693097102 loss_test=0.35319611727567474 acc=0.8719
[633/10000] loss=0.29079099921484713 loss_test=0.3531868512965896 acc=0.872
[634/10000] loss=0.2907792899052809 loss_test=0.35317759248732583 acc=0.872
[635/10000] loss=0.29076760358206843 loss_test=0.35316834643195133 acc=0.872
[636/10000] loss=0.29075594777329206 loss_test=0.35315910451468124 acc=0.872
[637/10000] loss=0.29074426107729656 loss_test=0.3531498605341141 acc=0.872
[638/10000] loss=0.290732590761193 loss_test=0.3531406177709462 acc=0.872
[639/10000] loss=0.29072096190155844 loss_test=0.3531313936033615 acc=0.872
[640/10000] loss=0.2907093094143551 loss_test=0.35312218531147305 acc=0.872
[641/10000] loss=0.2906976829979451 loss_test=0.3531129934817511 acc=0.872
[642/10000] loss=0.29068607428513804 loss_test=0.35310380938574293 acc=0.872
[643/10000] loss=0.29067449231054016 loss_test=0.3530946225647852 acc=0.872
[644/10000] loss=0.2906628810656312 loss_test=0.3530854516357477 acc=0.872
[645/10000] loss=0.2906513234433981 loss_test=0.35307630275343554 acc=0.872
[646/10000] loss=0.29063978397050044 loss_test=0.3530671584154943 acc=0.872
[647/10000] loss=0.29062826925747487 loss_test=0.3530580260027326 acc=0.872
[648/10000] loss=0.2906167598294435 loss_test=0.35304889950438445 acc=0.872
[649/10000] loss=0.2906052784532045 loss_test=0.3530397862664078 acc=0.872
[650/10000] loss=0.2905937757570966 loss_test=0.35303067624111334 acc=0.872
[651/10000] loss=0.29058230829496856 loss_test=0.3530215726775388 acc=0.872
[652/10000] loss=0.29057087175603075 loss_test=0.3530124805051454 acc=0.8721
[653/10000] loss=0.29055942797168566 loss_test=0.35300340307179023 acc=0.8721
[654/10000] loss=0.2905479807076934 loss_test=0.3529943234528605 acc=0.8721
[655/10000] loss=0.2905365764541963 loss_test=0.35298526711311573 acc=0.8721
[656/10000] loss=0.29052518227909024 loss_test=0.35297621625500103 acc=0.8721
[657/10000] loss=0.29051378395608246 loss_test=0.35296718321988474 acc=0.8721
[658/10000] loss=0.2905024023538427 loss_test=0.3529581614093491 acc=0.8721
[659/10000] loss=0.2904910381118546 loss_test=0.3529491488488224 acc=0.8721
[660/10000] loss=0.29047966631439 loss_test=0.35294013418748793 acc=0.8721
[661/10000] loss=0.29046832282377383 loss_test=0.35293113535121157 acc=0.8721
[662/10000] loss=0.29045698261070785 loss_test=0.3529221394184872 acc=0.8721
[663/10000] loss=0.29044570339652503 loss_test=0.3529131631889756 acc=0.8721
[664/10000] loss=0.29043440520183716 loss_test=0.35290417913209743 acc=0.8722
[665/10000] loss=0.2904231197996099 loss_test=0.3528951938695618 acc=0.8722
[666/10000] loss=0.29041183400811965 loss_test=0.3528862005202638 acc=0.8722
[667/10000] loss=0.29040057830965293 loss_test=0.3528772139483511 acc=0.8722
[668/10000] loss=0.29038931613684393 loss_test=0.3528682252798974 acc=0.8722
[669/10000] loss=0.2903780716279579 loss_test=0.3528592361113853 acc=0.8722
[670/10000] loss=0.2903668257785089 loss_test=0.35285026503271455 acc=0.8722
[671/10000] loss=0.29035558026656044 loss_test=0.352841299342237 acc=0.8722
[672/10000] loss=0.29034439230021514 loss_test=0.3528323565309921 acc=0.8722
[673/10000] loss=0.29033315738156157 loss_test=0.3528234300773108 acc=0.8722
[674/10000] loss=0.29032199639201317 loss_test=0.35281450560225835 acc=0.8722
[675/10000] loss=0.2903108215939915 loss_test=0.35280559393745914 acc=0.8722
[676/10000] loss=0.29029966531397383 loss_test=0.3527966915912193 acc=0.8722
[677/10000] loss=0.2902885248695693 loss_test=0.35278780790406716 acc=0.8722
[678/10000] loss=0.2902774235256208 loss_test=0.35277894709898994 acc=0.8722
[679/10000] loss=0.2902662970229403 loss_test=0.3527701065348996 acc=0.872
[680/10000] loss=0.29025522116548824 loss_test=0.35276127700856685 acc=0.872
[681/10000] loss=0.29024412693074386 loss_test=0.3527524698503259 acc=0.872
[682/10000] loss=0.2902330563894256 loss_test=0.3527436675329931 acc=0.872
[683/10000] loss=0.29022200913061463 loss_test=0.3527348620325883 acc=0.8721
[684/10000] loss=0.29021094364458094 loss_test=0.3527260474647928 acc=0.8722
[685/10000] loss=0.29019993262690263 loss_test=0.3527172565818193 acc=0.8722
[686/10000] loss=0.2901889032337242 loss_test=0.35270847590982896 acc=0.8722
[687/10000] loss=0.29017790396686904 loss_test=0.3526997070756739 acc=0.8722
[688/10000] loss=0.29016692653458975 loss_test=0.35269093535903867 acc=0.8722
[689/10000] loss=0.2901559321950889 loss_test=0.35268217445073496 acc=0.8722
[690/10000] loss=0.2901449929068129 loss_test=0.35267342213472974 acc=0.8723
[691/10000] loss=0.29013405554155836 loss_test=0.3526646725782552 acc=0.8723
[692/10000] loss=0.2901231132115273 loss_test=0.35265592119834144 acc=0.8723
[693/10000] loss=0.29011217269506034 loss_test=0.35264718577949394 acc=0.8723
[694/10000] loss=0.2901012587158096 loss_test=0.35263845456603915 acc=0.8723
[695/10000] loss=0.2900903473036558 loss_test=0.3526297331541423 acc=0.8723
[696/10000] loss=0.29007946820195035 loss_test=0.3526210318689335 acc=0.8723
[697/10000] loss=0.2900686147305306 loss_test=0.3526123434005723 acc=0.8723
[698/10000] loss=0.2900577227433299 loss_test=0.35260366824216977 acc=0.8723
[699/10000] loss=0.29004687022500447 loss_test=0.35259499816323425 acc=0.8723
[700/10000] loss=0.290036057234584 loss_test=0.3525863373997063 acc=0.8723
[701/10000] loss=0.2900252230580493 loss_test=0.35257768478273965 acc=0.8723
[702/10000] loss=0.2900144209429785 loss_test=0.35256903513572957 acc=0.8723
